"id","iso_code","master_guid","name"
"0b8ee630-91c0-441a-9535-9ff2c99ec96b","DZD","076A0B2B-F8C4-4B3A-931A-386D96F90CB3","Algerian dinar"
"56f8b00d-a9c2-472a-959b-ab626c618958","TRY","9522FE74-E242-4681-A34B-F1CC51D65AEC","New Turkish lira"
"9fede38a-c60b-4433-b3cc-49cbdd56d048","ILS","33269DB7-1D9A-4CB0-843F-A8FC44288E7C","Israeli new shekel"
"a8011b53-e124-4861-aa6e-c192561f5394","MYR","33017A25-4A25-4CA0-BB8D-BA8BCEDEA86F","Malaysia ringgit"
"94410765-05d3-4f6b-be42-eea2177ab6fd","BWP","252E1883-6E5E-4348-B067-F2169E2361EE","Botswana pula"
"8ef86b04-b425-45df-b224-27551869f0f6","GHC","22588E70-B6B4-4E36-8F42-EE7231F7AEE1","Ghanaian cedi"
"57d5700e-58bd-46f1-b810-dfe728115b3c","KES","289FEB3D-5D23-448F-8FEC-6935FD2024B7","Kenyan shilling"
"3f5311d2-1574-49fc-aef3-f86e78e03900","NAD","E7473EFA-5C6B-4973-9010-3759A425BB39","Namibian dollar"
"8c2c7971-c7f9-4bbc-9ab5-bdaf86588ac0","ZWD","D39B4D1A-FED3-4505-8E2C-0323607F9EB9","Zimbabwean dollar"
"c656b6b0-b66a-4873-9aaa-02c680024f55","BHD","9704EF72-4B52-4B37-9E53-5A062C08EADC","Bahraini dinar"
"201755e8-9eaf-408c-a1ea-237ed0e6481b","JOD","9EE2932A-A7F2-4AFD-83EC-64FAD607F357","Jordanian dinar"
"4bdb7967-e057-43f1-8d9e-fcab76b398a5","KWD","21195EE1-9FDD-4DB2-86A6-8FE22447D980","Kuwaiti dinar"
"610d41e4-3ec2-4ec7-a408-af46fad87cbe","OMR","C46888C6-8189-46FF-B9D9-0B14DE96F417","Omani riyal"
"359c0ca6-a4fc-4463-9d19-d46002bad656","PKR","BD745EAE-0A72-4AF7-ACEF-0717DDBBBCE8","Pakistani rupee"
"35102e98-2162-4e27-9fbd-a29bd58dfe4d","QAR","18AEF00E-1FE8-49BF-BBDE-6461F23347E6","Qatari riyal"
"325b5ca8-5c6c-42a0-9d8c-a09bbd4a1b9d","SAR","4A4CC9EE-F2E3-42D6-98E3-585BC822E1D4","Saudi riyal"
"b26189ef-dd7e-4ae6-9d36-feba108f226f","AED","1E670D11-D86F-4D21-A9C8-CAD0844AA7C5","Emirati dirham"
"6afd9450-c78d-416f-8934-ab07cf7ebcfd","VND","CFC3DDCF-9C47-4E2D-B9BB-D148A3E600EB","Vietnamese dong"
"75f0bd4c-be22-4cc6-b10b-bb9454f571c6","INR","844D706D-6638-4EAD-BEBC-0A4EEBABD73E","Indian rupee"
"b49317ae-db8d-4222-83a1-dcbf9ba59f13","CYP","361B27B2-F62A-40D9-BB17-CD8B44EE0BAA","Cyprus pound"
"1ab0201e-43eb-4849-b2dd-72b4f50e33da","TZS","FE18BB26-5E9A-4094-B2D2-8991BC00DD53","Tanzanian shilling"
"76bae829-56da-4919-927e-e753950851ce","LBP","D5FBBF17-1749-43C8-890B-02915DA27B4F","Lebanese pound"
"2126f956-719c-447b-99af-b30e3ab1097a","EEK","E84BE216-0BF2-47FA-820C-C56474BD4E9D","Estonian kroon"
"865d2fc9-e60d-4295-8e32-01778d06c82a","LVL","89E9AA41-3CB0-4610-92C1-E6CC0F1E05EB","Latvian lat"
"dba30421-4dfa-49d8-8976-c0fa46d46377","LTL","5F79AB97-C37C-4A71-983C-93EF3D3FABEC","Lituanian litas"
"0da81971-afc4-49dc-9494-26592bbd8d18","SKK","AB34DD88-C6C3-499E-83B6-9CCD6878838F","Slovak koruna"
"2d506a15-7a7e-4402-bcde-16001b11ec85","SIT","C1267F7D-4615-48D2-8DBE-7541551839D7","Slovenian tolar"
"1ba6de8e-556e-46ad-997e-37119d27345f","MTL","D3EC5DD9-B9E2-48BD-84B9-7D28FFDF18C2","Maltese lira"
"5c28d5fa-1bc1-4d2f-bcae-5c9c061b22d3","ALL","7543D650-C617-4B92-8B0D-3C8EDABCE1F8","Albanian lek"
"05639adb-4b4f-449a-b190-1043df5a9910","AWG","7177CCAF-D8BD-4539-B535-7D030F93D8FA","Aruban guilder"
"5d236304-2062-42e3-8593-662dce3dd0bd","BBD","9300F92A-A4DC-4067-B5F1-CFF594120BA7","Barbados dollar"
"91fa4d39-26cf-49a9-a741-fa1d1795e85f","BDT","58852F47-C30F-4466-A885-A20DB733E09D","Bangladesh taka"
"914324c4-d70b-4a4d-88f0-0ecda6102c00","BGL","AB468BC3-33A1-48A0-A0A0-0096FA4EBCFD","Bulgarian lev"
"5bddd12d-361b-4251-9cb0-709c1177ad0f","BIF","1312DA88-7321-4102-A439-9DE846E587A0","Burundi franc"
"565739e5-30a6-4e61-a7c5-cdcf5716753c","BMD","10FDADDF-76F5-408D-B7B0-1BCC3C3246BD","Bermudian dollar"
"e4fe1808-a0b2-4cfa-bcd3-4f63e0ef2918","BND","0354695F-AF16-45AF-876A-0B0D532AB80F","Brunei dollar"
"e6957a0c-1b90-4671-803c-3d52b7193c48","BSD","F80F16C8-8E53-4DEB-9C16-62E0F7040D4E","Bahamian dollar"
"9d5384db-6132-47d5-af87-6cf9563ed911","BTN","471F2955-C731-40B2-BAED-0767B825D6DD","Bhutan ngultrum"
"b84c8a3b-7b50-4826-9f82-acfee2eceb65","BZD","4C4B4D4C-3208-4159-A16A-B89D200C8367","Belize dollar"
"5093f7c3-4a6b-41ca-9c22-11d803f90f5b","CRC","3F174CF8-0ED4-45C7-865F-67F4791E59BF","Costa Rican colon"
"d9497e7a-e140-40a4-a94e-9955d502e990","DJF","5CE556F3-2B70-40CD-B27D-0AC9CB71FDC5","Djibouti franc"
"c4193f1c-201a-4d87-b80a-743a098abcec","DOP","662BF7B8-44DE-4C94-ABA9-C16FEC05EFD9","Dominican peso"
"0f980bc6-5b72-4107-b13e-cd259971070e","EGP","A8E2EA12-7365-4905-A953-68CB2F655BFE","Egyptian pound"
"b80edf64-a7c4-4b31-a8d4-e9134ef172e5","ETB","C6F2A20F-7CE2-46A6-8DE8-CB012F6CD560","Ethiopian birr"
"3062f780-5899-44ef-a73e-492acd3dcbe1","FJD","F67B1EA9-20FC-42D6-B9DC-F9F6B30A39F6","Fiji dollar"
"10128649-8048-409e-a571-b67598754b45","GMD","508AFDC6-AFA9-41C1-A07F-C1399BD927D5","Gambian dalasi"
"7c5bbe93-3c69-43b6-8236-528e5a5d95e6","GYD","9BEEB151-06DB-44D1-9CF2-491AF12E3EA6","Guyana dollar"
"70017eea-4ad7-4db5-b630-8cf75e260443","HNL","605DB2A5-41B3-4500-81E6-A6562B67F979","Honduran lempira"
"a05b848f-0019-4156-839f-8da46c32b89b","HRK","75D7903C-4E21-4F59-977A-8268ED3C03D0","Croatian kuna"
"de63cfaa-e24d-4ed4-bce5-8667c7d5099d","HTG","4191C8AC-4FB4-4AD1-82C0-70A2658E4BB8","Haitian gourde"
"c28d34ee-9b3d-472c-90c4-09a686200899","IQD","1011A994-4D08-4952-9BDB-80F8C5667194","Iraqi dinar"
"fcd72141-e6e3-479d-98e9-f804a1f4ce0f","ISK","D1F1A533-2DD2-47C3-82F6-14F20DEF0F86","Icelandic krona"
"aa0a2ff3-efbe-4beb-97e7-e9108da83266","JMD","35320EB9-4C15-463E-8B7E-D780779ACD3D","Jamaican dollar"
"4934f698-fe9c-43af-963e-9f0cfe2785e0","KHR","4C59EF2F-2978-4639-A06F-B3173D4EA971","Cambodian riel"
"fd23550e-e561-42b9-a7ec-ce1e9882c3eb","KMF","C1D95DFC-C15B-4CB0-BBD5-DEF2083EFACB","Comoros franc"
"383ed3c3-1ed4-4453-91bc-e487b9f02278","KYD","6706701A-5B87-42E6-9803-D77C69F4B271","Cayman Islands dollar"
"3fd27695-c70d-42c2-b447-a50fc49b69b2","KZT","73300D93-14B1-4C5F-AF43-CF1491BA0B08","Kazakhztan tenge"
"c0c1c0a8-6c8d-4820-a1a9-fbdfcb6ffdac","LAK","6CB4598F-465B-4696-9872-F2E8E686138A","Laos kip"
"fbe22493-d035-4c36-b1d9-4872dd75807e","LKR","9E441547-F311-453F-B786-1E53E6363C46","Sri Lankan rupee"
"e1b429fa-764c-4635-8bd5-ed89d327278b","LRD","2149DDA6-B573-4D6C-BBBC-761DD848B6A2","Liberian dollar"
"b6388437-c4f7-490b-8fcf-2d60b46d45c8","LSL","B75C191A-9D25-4C40-9FDF-DDECF8E24A73","Lesotho loti"
"576f1077-2a9d-4d17-9103-056b485dab68","LYD","1B418EFF-1275-4328-B035-481F86186605","Libyan dinar"
"080b9ab6-d7d0-4ff1-a811-af33b9a03cb4","MDL","BC1C26B4-ADB1-4FD0-9335-423960548498","Moldovian leu"
"6a0a1965-db3b-42aa-9415-2f99d6fe3caa","MGF","C8D70BD8-C812-452A-82F6-1AB50A77EB18","Malagasy franc"
"2de21985-b1aa-46ee-b80b-39d9b468f5ca","MNT","798E99BB-A435-4237-8330-24E0123B99C1","Mongolian tugrik"
"2b1d8cf8-5218-4623-a0ca-cff8bbcd395d","MOP","F113AC58-8A08-454D-BFC7-51F779C0582C","Macau pataca"
"ca5fbf54-abbb-41d6-999f-15902d436aa3","MRO","5DD5DC9A-6EBB-4D4F-8250-67D1E03C576B","Mauritania ouguiya"
"865175bd-7dfb-44d2-86b2-2f08c32f42a0","MUR","04AE2CC9-A235-4C7F-90CE-38F5F0EC81EC","Mauritius rupee"
"83ae2f2f-4918-4cf3-91a9-8aee577457be","MVR","96A9541E-8694-40DF-BDFD-7C705E93BB0D","Maldives rufiyaa"
"0a102ad7-c1a6-4d99-82da-c6306304e6f3","MWK","79B43646-CAA6-493D-AC99-48C33A670A42","Malawi kwacha"
"c73d5594-0d0d-4d47-9104-8340bd8487ff","MZM","C83F6B26-701C-4FF9-B94B-C81819FE0CCD","Mozambique metical"
"cd1ba100-45b4-4e95-9ed1-b6e7356abb99","NGN","EE452E94-198C-4527-B937-6FCE6B4247AD","Nigerian naira"
"c0dd68ed-017b-44a8-9289-2106dd5b0598","NIO","327FAAE3-D8E6-4F6A-8007-CB9C2EEA7C39","Nicaraguan cordoba oro"
"cf690eac-a737-47dd-a37a-084d7bac69e6","NPR","7FC331FA-9790-4ECA-B7F1-3B51DC9E1661","Nepalese rupee"
"746b7051-32d7-46ae-9704-f700b0948a82","PGK","0A95E5FA-DCB7-488C-9037-5C990693F0B4","Papua New Guinea kina"
"0679d7f7-b915-4bb7-85f7-8c8c61aa2eb2","PYG","3EF16715-F5A5-418C-96EF-593316E41F59","Paraguay guarani"
"43a2f575-c64e-4a38-bbdf-e8e1581e5f73","RON","71102CE2-6E2A-4F1B-B304-289EAEB880DD","Romanian leu"
"650e347e-ca9d-4150-8ea6-5fd504599bcf","RWF","4DFD26A4-AAAD-4DDA-95AE-A6552EAD4240","Rwandan franc"
"40c9ab56-55a9-4c9f-9be4-3c24328690e9","SBD","5628B5D2-495E-419D-953A-8F437C7398D0","Solomon Islands dollar"
"c763af54-2fdb-4c9b-a336-1b3c3a8ed078","SCR","E77A46D8-F9F8-4F24-90B3-5C1306619392","Seychelles rupee"
"37766878-f56f-40a9-9ed1-105f6344d47a","SLL","456168EE-428F-4070-A7ED-25E072C4407C","Sierra Leone leone"
"b5bc927f-4230-4729-b17c-90e3cba66042","SOS","4B54C50B-9CBF-4CA4-9818-DE254E0CCE86","Somalia schilling"
"0bf5ed88-ec57-472e-831f-b56303bf51ae","SRG","FFF804CA-3A4D-42EC-82EF-441C4EAEB9F6","Suriname guilder"
"c812cd6b-7658-473b-9373-5abd53002e02","STD","F695E57A-8068-4C79-A244-F754A2D28C7D","Sao Tome and Principe dobra"
"1640b833-9df4-4394-9a36-c90bae7ffa40","SYP","95BCE2D9-3922-4BC0-BF7A-08C7379BCABC","Syrian pound"
"96dfaea7-a361-466f-bfac-9114352f875c","SZL","B0F7AFA1-E047-4FF2-8CCE-63DECC4ABE52","Swaziland lilangeni"
"62cee018-fbec-4fa3-903f-9e9ed889a35d","TOP","D8C3DEAA-F086-4F66-B47E-D338C0422413","Tonga pa'anga"
"dc329722-4999-48cd-8f17-6d7cc5b7de07","TTD","F41D3209-78F4-4DEB-8CD4-BCF78AFE1F4E","Trinidad and Tobago dollar"
"47fd2336-faef-4ec4-933b-83e5832ad0ad","UAH","FB44EFFD-166E-4CF4-9279-2FA5D70C2E02","Ukranian hryvnia"
"55a3ed5e-17db-40b3-b194-0d4f6882e950","UGX","D00BA5D4-B49B-4988-AE85-829018B38366","Ugandan shilling"
"fdb84f57-6133-46d9-96ed-529f19a64fec","UYU","E3042FD8-9C96-4EA6-B7E0-BA0D48B2CBCD","Uruguay peso"
"6d6f7848-779e-4b46-b382-5eb7df481d6a","VUV","66946284-FBFD-4AC9-8E30-C5E3DEA375AD","Vanuatu vatu"
"fcc925d9-d06e-4a72-b11b-7a1887e9c5ac","WST","C8BF62DE-7D42-4AF9-BC21-51F88B78E999","West Samoa tala"
"997aab44-39b2-4495-99f9-6fbf8a94be28","XAF","8C187B02-8DB7-46CD-BBFE-EDAE287A025B","CFA franc (BEAC)"
"6653f7ad-32df-4d68-8b34-6423c0d41f65","XCD","8F811471-D698-4E2E-9F63-49AEF7703A05","East Caribbean dollar"
"439ad6b4-c630-436b-aaeb-9d0b53437c70","XPF","A320C3AB-6239-4975-BA9F-B7DBFA8B488B","CFP franc"
"5184379a-ef03-4d25-868c-606899ba877b","YER","93E6B5A2-813B-4EDF-84AE-A6E3EA47419D","Yemeni riyal"
"a0f9c680-ed92-49b8-a7cd-e9d0410831ce","ZMK","F28475C5-F470-4951-9464-B7D8FC831E87","Zambian kwacha"
"8ca9af80-17cd-449e-80c0-a61226f3397b","PAB","6358AB1B-1364-4DF2-8D93-48A7D443533F","Panama Balboa"
"55b169c6-437f-47bc-8871-39877abbf310","UZS","9B2219C8-3F91-47A8-A1A9-018693C62B76","Uzbekistan Sum"
"f7aabe97-06f7-4723-b8cd-2b1d74ac258d","CSD","FC3918EA-0FC0-418F-B949-C2F476D4A3C1","Serbian dinar"
"17a9849f-13f1-41c9-be29-92f2fc316dbf","BAM","9DC0549D-C300-4854-95FA-DED844093DDC","Bosnia-Herzegovina marka"
"3e755445-fee9-4fd1-974f-974d1ee818a3","CVE","0162693F-4A45-4CFA-A7AC-7784C29F1491","Cape Verde Escudo"
"901c2796-5592-4547-a97c-a687edd4fd5e","GEL","CA011731-80ED-4B11-A9E4-3727122EAC64","Georgian Lari"
"c2c4717e-cd37-43ed-b863-2509692d079c","IRR","E0D9F2CB-3347-4DD8-84B7-91DB8D36FD35","Iranian Riyal"
"25289236-6ccc-479f-b87b-8fdf552d03d3","TMM","A8967041-24DF-414C-99DD-8F4B90C23C30","Turkmenistani Manat"
"7390881a-3dfb-44c0-b994-77da35c64301","CUP","B09143FD-E246-459A-A996-7BB1E4A7A706","Cuban Peso"
